ID1	ID2	UNCERTAINTY
12669434	849470172	2
12669434	1017636908	2
12669434	1018571570	2
12669434	1025804613	2
12669434	1026504117	2
12669434	1028671459	2
12669434	1029180893	2
12669434	1029834904	2
12669434	1032064086	2
12669434	1046787831	3
12669434	1050184472	2
12669434	1054424394	2
12669434	1056180430	2
12669434	1056643341	3
12669434	1060033912	2
12669436	717103137	2
12669436	849470172	2
12669436	1017636908	2
12669436	1018571570	2
12669436	1025804613	2
12669436	1026504117	2
12669436	1028671459	2
12669436	1029180893	2
12669436	1029834904	2
12669436	1032064086	2
12669436	1046787831	3
12669436	1050184472	2
12669436	1054424394	2
12669436	1056180430	2
12669436	1056643341	3
12669436	1060033912	2
12731640	927874482	2
12731640	929583341	2
12731640	959701549	2
12731640	980833540	2
12731640	996979135	2
12731640	1023779967	2
12731640	1025607795	2
12731640	1044252530	2
12731640	1044257698	2
12731640	1050170314	2
12731640	1054878748	2
12731640	1054895118	2
12731640	1086980120	2
12731640	1097195571	2
12731640	1105523048	2
12731640	1110226459	2
12731651	938289971	2
12731651	1075913435	2
12950125	1044473677	2
12950125	1047430612	2
12950125	1047753461	3
12950125	1047753466	3
12950125	1049178770	2
12950125	1052217524	2
27797661	28304576	3
27797661	853248747	3
27797661	853254183	3
27797661	896630415	3
27797661	896633212	3
27797661	928464267	3
27797661	929531936	3
27797661	990651418	3
27797661	994136442	3
27797661	1008654818	3
27797661	1051654890	3
27797661	1072478480	3
27797661	1074153521	3
27797661	1097262306	3
28304576	853248747	2
28304576	853254183	2
28304576	896630415	2
28304576	896633212	2
28304576	928464267	2
28304576	929531936	2
28304576	990651418	2
28304576	994136442	2
28304576	1008654818	2
28304576	1051654890	2
28304576	1072478480	2
28304576	1074153521	2
28304576	1097262306	2
668329644	723215907	2
695726975	722631381	2
695726975	722936947	2
695726975	914278399	2
695726975	918208411	2
695726975	921979732	2
695726975	969416016	2
695726975	989752218	2
695726975	998507121	2
695726975	1091289061	2
700299298	895482381	2
700299298	941562066	2
700299298	963575260	2
700299298	981152333	2
700299298	1008316441	2
700299298	1082222062	2
705112358	807959902	2
705112358	807960504	2
705112358	925429672	2
705112358	1047643671	2
705112358	1055934802	2
705112358	1069860385	2
705112358	1082527013	2
717103137	849470172	2
717103137	1017636908	2
717103137	1018571570	2
717103137	1025804613	2
717103137	1026504117	2
717103137	1028671459	2
717103137	1029180893	2
717103137	1029834904	2
717103137	1032064086	2
717103137	1046787831	3
717103137	1050184472	2
717103137	1054424394	2
717103137	1056180430	2
717103137	1056643341	3
717103137	1060033912	2
722631381	722936947	2
722631381	914278399	2
722631381	918208411	2
722631381	921979732	2
722631381	969416016	2
722631381	989752218	2
722631381	998507121	2
722631381	1091289061	2
722933035	993672482	2
722936947	914278399	2
722936947	918208411	2
722936947	921979732	2
722936947	969416016	2
722936947	989752218	2
722936947	998507121	2
722936947	1091289061	2
735473636	1020035570	2
735473636	1025788464	2
735473636	1047891834	2
751387542	755779461	3
751387542	813520073	3
751387542	860923407	3
755779461	813520073	2
755779461	860923407	2
760950989	1017600822	2
760950989	1075807685	2
778531875	824511715	3
778531875	885751260	3
778531875	919481440	2
778531875	1018669203	2
778531875	1035030223	2
778531875	1035034762	2
778531875	1036990828	2
778531875	1053036989	2
778531875	1062864884	2
778531875	1073137174	2
778531875	1077518301	2
780539443	933654808	1
780539443	964921219	1
780539443	1069048303	3
780539443	1088837899	1
807959902	807960504	2
807959902	925429672	2
807959902	1047643671	2
807959902	1055934802	2
807959902	1069860385	2
807959902	1082527013	2
807960504	925429672	2
807960504	1047643671	2
807960504	1055934802	2
807960504	1069860385	2
807960504	1082527013	2
812468070	1085532013	2
813520073	860923407	2
824511715	885751260	3
824511715	919481440	3
824511715	1018669203	3
824511715	1035030223	3
824511715	1035034762	3
824511715	1036990828	3
824511715	1053036989	3
824511715	1062864884	3
824511715	1073137174	3
824511715	1077518301	3
824511715	1078139110	3
849470172	1017636908	2
849470172	1018571570	2
849470172	1025804613	2
849470172	1026504117	2
849470172	1028671459	2
849470172	1029180893	2
849470172	1029834904	2
849470172	1032064086	2
849470172	1046787831	3
849470172	1050184472	2
849470172	1054424394	2
849470172	1056180430	2
849470172	1056643341	3
849470172	1060033912	2
853248747	853254183	1
853248747	896630415	1
853248747	896633212	2
853248747	928464267	2
853248747	929531936	2
853248747	990651418	2
853248747	994136442	1
853248747	1008654818	2
853248747	1051654890	2
853248747	1072478480	2
853248747	1074153521	2
853248747	1097262306	2
853254183	896630415	1
853254183	896633212	2
853254183	928464267	2
853254183	929531936	2
853254183	990651418	2
853254183	994136442	1
853254183	1008654818	2
853254183	1051654890	2
853254183	1072478480	2
853254183	1074153521	2
853254183	1097262306	2
885751260	919481440	3
885751260	1018669203	3
885751260	1035030223	3
885751260	1035034762	3
885751260	1036990828	3
885751260	1053036989	3
885751260	1062864884	3
885751260	1073137174	3
885751260	1077518301	3
885751260	1078139110	3
888708040	941980041	2
895482381	941562066	2
895482381	963575260	2
895482381	981152333	2
895482381	1008316441	2
895482381	1082222062	2
896630415	896633212	2
896630415	928464267	2
896630415	929531936	2
896630415	990651418	2
896630415	994136442	1
896630415	1008654818	2
896630415	1051654890	2
896630415	1072478480	2
896630415	1074153521	2
896630415	1097262306	2
896633212	928464267	2
896633212	929531936	2
896633212	990651418	2
896633212	994136442	2
896633212	1008654818	2
896633212	1051654890	2
896633212	1072478480	2
896633212	1074153521	2
896633212	1097262306	2
910763540	991263900	2
910763540	1047657004	2
914278399	918208411	2
914278399	921979732	2
914278399	969416016	2
914278399	989752218	2
914278399	998507121	2
914278399	1091289061	2
918208411	921979732	2
918208411	969416016	2
918208411	989752218	2
918208411	998507121	2
918208411	1091289061	2
919481440	1018669203	2
919481440	1035030223	2
919481440	1035034762	2
919481440	1036990828	2
919481440	1053036989	2
919481440	1062864884	2
919481440	1073137174	2
919481440	1077518301	2
921979732	969416016	2
921979732	989752218	2
921979732	998507121	2
921979732	1091289061	2
925429672	1047643671	2
925429672	1055934802	2
925429672	1069860385	2
925429672	1082527013	2
925541875	925541897	2
925541875	1007191413	3
925541875	1081966213	2
925541897	1007191413	3
925541897	1081966213	2
927874482	929583341	2
927874482	959701549	2
927874482	980833540	2
927874482	996979135	2
927874482	1023779967	2
927874482	1025607795	2
927874482	1044252530	2
927874482	1044257698	2
927874482	1050170314	2
927874482	1054878748	2
927874482	1054895118	2
927874482	1086980120	2
927874482	1097195571	2
927874482	1105523048	2
927874482	1110226459	2
928464267	929531936	2
928464267	990651418	2
928464267	994136442	2
928464267	1008654818	2
928464267	1051654890	2
928464267	1072478480	2
928464267	1074153521	2
928464267	1097262306	2
929531936	990651418	2
929531936	994136442	2
929531936	1008654818	2
929531936	1051654890	2
929531936	1072478480	2
929531936	1074153521	2
929531936	1097262306	2
929580295	1022593405	2
929580295	1046781531	2
929580295	1060850452	2
929580295	1065114159	2
929580295	1068576850	2
929580295	1109394935	2
929580295	1109397175	2
929583341	959701549	2
929583341	980833540	2
929583341	996979135	2
929583341	1023779967	2
929583341	1025607795	2
929583341	1044252530	2
929583341	1044257698	2
929583341	1050170314	2
929583341	1054878748	2
929583341	1054895118	2
929583341	1086980120	2
929583341	1097195571	2
929583341	1105523048	2
929583341	1110226459	2
930230864	961199439	2
930230864	976888913	2
930230864	995484943	2
930230864	1083712089	2
930230864	1084340822	3
930230864	1091120060	2
930230864	1095770972	3
933654808	964921219	1
933654808	1069048303	3
933654808	1088837899	1
937589848	992802586	2
938289971	1075913435	2
941562066	963575260	2
941562066	981152333	2
941562066	1008316441	2
941562066	1082222062	2
949937239	1078653954	2
952975159	1084340822	3
952975159	1095770972	3
959701549	980833540	2
959701549	996979135	2
959701549	1023779967	2
959701549	1025607795	2
959701549	1044252530	2
959701549	1044257698	2
959701549	1050170314	2
959701549	1054878748	2
959701549	1054895118	2
959701549	1086980120	2
959701549	1097195571	2
959701549	1105523048	2
959701549	1110226459	2
961199439	976888913	2
961199439	995484943	2
961199439	1083712089	2
961199439	1084340822	3
961199439	1091120060	2
961199439	1095770972	3
963492882	1034138281	2
963492882	1043016246	2
963492882	1069862053	2
963492882	1082828625	2
963575260	981152333	2
963575260	1008316441	2
963575260	1082222062	2
963749292	983449457	2
963749292	1002289092	2
963749292	1079575088	2
963749292	1092474394	2
963749292	1119300954	2
964921219	1069048303	3
964921219	1088837899	1
969416016	989752218	2
969416016	998507121	2
969416016	1091289061	2
969476546	978883952	2
969476546	999595044	2
969476546	999620409	2
969476546	1010668106	2
969476546	1064164028	2
969476546	1080552516	2
969476546	1113807094	2
969496999	1099263256	2
970994725	971104886	2
970994725	1115333516	2
971104886	1115333516	2
976888913	995484943	2
976888913	1083712089	2
976888913	1084340822	3
976888913	1091120060	2
976888913	1095770972	3
978883952	999595044	2
978883952	999620409	2
978883952	1010668106	2
978883952	1064164028	2
978883952	1080552516	2
978883952	1113807094	2
979396465	1012568407	2
979396465	1012572119	2
979396465	1095907681	2
980833540	996979135	2
980833540	1023779967	2
980833540	1025607795	2
980833540	1044252530	2
980833540	1044257698	2
980833540	1050170314	2
980833540	1054878748	2
980833540	1054895118	2
980833540	1086980120	2
980833540	1097195571	2
980833540	1105523048	2
980833540	1110226459	2
980916995	1014722214	2
980916995	1093287213	2
981152333	1008316441	2
981152333	1082222062	2
983449457	1002289092	2
983449457	1079575088	2
983449457	1092474394	2
983449457	1119300954	2
987869736	994917584	2
987869736	1010087924	2
989085729	1025208041	3
989085729	1029075911	3
989085729	1043437119	3
989085729	1080679988	3
989085729	1100174661	3
989085729	1100178494	3
989752218	998507121	2
989752218	1091289061	2
990651418	994136442	2
990651418	1008654818	2
990651418	1051654890	2
990651418	1072478480	2
990651418	1074153521	2
990651418	1097262306	2
991263900	1047657004	2
994136442	1008654818	2
994136442	1051654890	2
994136442	1072478480	2
994136442	1074153521	2
994136442	1097262306	2
994917584	1010087924	2
995484943	1083712089	2
995484943	1084340822	3
995484943	1091120060	2
995484943	1095770972	3
996979135	1023779967	2
996979135	1025607795	2
996979135	1044252530	2
996979135	1044257698	2
996979135	1050170314	2
996979135	1054878748	2
996979135	1054895118	2
996979135	1086980120	2
996979135	1097195571	2
996979135	1105523048	2
996979135	1110226459	2
998507121	1091289061	2
999595044	999620409	2
999595044	1010668106	2
999595044	1064164028	2
999595044	1080552516	2
999595044	1113807094	2
999620409	1010668106	2
999620409	1064164028	2
999620409	1080552516	2
999620409	1113807094	2
1002167408	1016700656	2
1002167408	1049234402	2
1002167408	1072947381	2
1002167408	1076682620	2
1002167408	1082845380	2
1002167408	1093383523	2
1002167408	1094540437	2
1002289092	1079575088	2
1002289092	1092474394	2
1002289092	1119300954	2
1006396800	1029807147	2
1006396800	1064689264	2
1006396800	1065585288	2
1006396800	1065585530	2
1006396800	1091992932	3
1007191413	1030654364	3
1007191413	1030654602	3
1007191413	1069221420	3
1007191413	1080635265	3
1007191413	1081966213	3
1008316441	1082222062	2
1008654818	1051654890	2
1008654818	1072478480	2
1008654818	1074153521	2
1008654818	1097262306	2
1010484705	1012227269	2
1010668106	1064164028	2
1010668106	1080552516	2
1010668106	1113807094	2
1012139183	1015544035	2
1012139183	1032968329	1
1012139183	1076567935	1
1012139183	1077147848	2
1012139183	1077157052	2
1012139183	1078800753	1
1012139183	1080461251	1
1012139183	1080762936	2
1012139183	1080788081	2
1012139183	1081212559	2
1012139183	1081213942	2
1012139183	1081214087	2
1012139183	1081996918	2
1012139183	1084340822	3
1012139183	1084468558	1
1012139183	1095770972	3
1012568407	1012572119	2
1012568407	1095907681	2
1012572119	1095907681	2
1014722214	1093287213	2
1015544035	1032968329	2
1015544035	1076567935	2
1015544035	1077147848	2
1015544035	1077157052	2
1015544035	1078800753	2
1015544035	1080461251	2
1015544035	1080762936	2
1015544035	1080788081	2
1015544035	1081212559	2
1015544035	1081213942	2
1015544035	1081214087	2
1015544035	1081996918	2
1015544035	1084340822	3
1015544035	1084468558	2
1015544035	1095770972	3
1016700656	1049234402	2
1016700656	1072947381	2
1016700656	1076682620	2
1016700656	1082845380	2
1016700656	1093383523	2
1016700656	1094540437	2
1017600822	1075807685	2
1017636908	1018571570	2
1017636908	1025804613	2
1017636908	1026504117	2
1017636908	1028671459	2
1017636908	1029180893	2
1017636908	1029834904	2
1017636908	1032064086	2
1017636908	1046787831	3
1017636908	1050184472	2
1017636908	1054424394	2
1017636908	1056180430	2
1017636908	1056643341	3
1017636908	1060033912	2
1018571570	1025804613	2
1018571570	1026504117	2
1018571570	1028671459	2
1018571570	1029180893	2
1018571570	1029834904	2
1018571570	1032064086	2
1018571570	1046787831	3
1018571570	1050184472	2
1018571570	1054424394	2
1018571570	1056180430	2
1018571570	1056643341	3
1018571570	1060033912	2
1018580732	1026490748	2
1018580732	1043103938	2
1018580732	1060863433	2
1018580732	1071902269	2
1018580732	1072694604	2
1018580732	1083447711	2
1018580732	1100807681	2
1018669203	1035030223	2
1018669203	1035034762	2
1018669203	1036990828	2
1018669203	1053036989	2
1018669203	1062864884	2
1018669203	1073137174	2
1018669203	1077518301	2
1020035570	1025788464	2
1020035570	1047891834	2
1022593405	1046781531	2
1022593405	1060850452	2
1022593405	1065114159	2
1022593405	1068576850	2
1022593405	1109394935	2
1022593405	1109397175	2
1023148781	1078513466	2
1023148781	1085982402	2
1023779967	1025607795	2
1023779967	1044252530	2
1023779967	1044257698	2
1023779967	1050170314	2
1023779967	1054878748	2
1023779967	1054895118	2
1023779967	1086980120	2
1023779967	1097195571	2
1023779967	1105523048	2
1023779967	1110226459	2
1025208041	1029075911	2
1025208041	1043437119	2
1025208041	1080679988	2
1025208041	1100174661	2
1025208041	1100178494	2
1025607795	1044252530	2
1025607795	1044257698	2
1025607795	1050170314	2
1025607795	1054878748	2
1025607795	1054895118	2
1025607795	1086980120	2
1025607795	1097195571	2
1025607795	1105523048	2
1025607795	1110226459	2
1025788464	1047891834	2
1025804613	1026504117	2
1025804613	1028671459	2
1025804613	1029180893	2
1025804613	1029834904	2
1025804613	1032064086	2
1025804613	1046787831	3
1025804613	1050184472	2
1025804613	1054424394	2
1025804613	1056180430	2
1025804613	1056643341	3
1025804613	1060033912	2
1026490748	1043103938	2
1026490748	1060863433	2
1026490748	1071902269	2
1026490748	1072694604	2
1026490748	1083447711	2
1026490748	1100807681	2
1026504117	1028671459	2
1026504117	1029180893	2
1026504117	1029834904	2
1026504117	1032064086	2
1026504117	1046787831	3
1026504117	1050184472	2
1026504117	1054424394	2
1026504117	1056180430	2
1026504117	1056643341	3
1026504117	1060033912	2
1028671459	1029180893	2
1028671459	1029834904	2
1028671459	1032064086	2
1028671459	1046787831	3
1028671459	1050184472	2
1028671459	1054424394	2
1028671459	1056180430	2
1028671459	1056643341	3
1028671459	1060033912	2
1029075911	1043437119	2
1029075911	1080679988	2
1029075911	1100174661	2
1029075911	1100178494	2
1029180893	1029834904	2
1029180893	1032064086	2
1029180893	1046787831	3
1029180893	1050184472	2
1029180893	1054424394	2
1029180893	1056180430	2
1029180893	1056643341	3
1029180893	1060033912	2
1029807147	1064689264	2
1029807147	1065585288	2
1029807147	1065585530	2
1029807147	1091992932	3
1029834904	1032064086	2
1029834904	1046787831	3
1029834904	1050184472	2
1029834904	1054424394	2
1029834904	1056180430	2
1029834904	1056643341	3
1029834904	1060033912	2
1030654364	1030654602	2
1032064086	1046787831	3
1032064086	1050184472	2
1032064086	1054424394	2
1032064086	1056180430	2
1032064086	1056643341	3
1032064086	1060033912	2
1032968329	1076567935	1
1032968329	1077147848	2
1032968329	1077157052	2
1032968329	1078800753	1
1032968329	1080461251	1
1032968329	1080762936	2
1032968329	1080788081	2
1032968329	1081212559	2
1032968329	1081213942	2
1032968329	1081214087	2
1032968329	1081996918	2
1032968329	1084340822	3
1032968329	1084468558	1
1032968329	1095770972	3
1034138281	1043016246	2
1034138281	1069862053	2
1034138281	1082828625	2
1035030223	1035034762	2
1035030223	1036990828	2
1035030223	1053036989	2
1035030223	1062864884	2
1035030223	1073137174	2
1035030223	1077518301	2
1035034762	1036990828	2
1035034762	1053036989	2
1035034762	1062864884	2
1035034762	1073137174	2
1035034762	1077518301	2
1036990828	1053036989	2
1036990828	1062864884	2
1036990828	1073137174	2
1036990828	1077518301	2
1043016246	1069862053	2
1043016246	1082828625	2
1043103938	1060863433	2
1043103938	1071902269	2
1043103938	1072694604	2
1043103938	1083447711	2
1043103938	1100807681	2
1043437119	1080679988	2
1043437119	1100174661	2
1043437119	1100178494	2
1043880948	1079371324	2
1043880948	1079377092	2
1044252530	1044257698	2
1044252530	1050170314	2
1044252530	1054878748	2
1044252530	1054895118	2
1044252530	1086980120	2
1044252530	1097195571	2
1044252530	1105523048	2
1044252530	1110226459	2
1044257698	1050170314	2
1044257698	1054878748	2
1044257698	1054895118	2
1044257698	1086980120	2
1044257698	1097195571	2
1044257698	1105523048	2
1044257698	1110226459	2
1044473677	1047430612	2
1044473677	1047753461	3
1044473677	1047753466	3
1044473677	1049178770	2
1044473677	1052217524	2
1046397164	1046787831	3
1046397164	1056643341	3
1046781531	1060850452	2
1046781531	1065114159	2
1046781531	1068576850	2
1046781531	1109394935	2
1046781531	1109397175	2
1046787831	1050184472	3
1046787831	1054424394	3
1046787831	1056180430	3
1046787831	1056643341	3
1046787831	1060033912	3
1047430612	1047753461	3
1047430612	1047753466	3
1047430612	1049178770	2
1047430612	1052217524	2
1047643671	1055934802	2
1047643671	1069860385	2
1047643671	1082527013	2
1047753461	1047753466	3
1047753461	1049178770	3
1047753461	1052217524	3
1047753461	1064788363	3
1047753461	1064790531	3
1047753466	1049178770	3
1047753466	1052217524	3
1047753466	1064788363	3
1047753466	1064790531	3
1049178770	1052217524	2
1049234402	1072947381	2
1049234402	1076682620	2
1049234402	1082845380	2
1049234402	1093383523	2
1049234402	1094540437	2
1050170314	1054878748	2
1050170314	1054895118	2
1050170314	1086980120	2
1050170314	1097195571	2
1050170314	1105523048	2
1050170314	1110226459	2
1050184472	1054424394	2
1050184472	1056180430	2
1050184472	1056643341	3
1050184472	1060033912	2
1051654890	1072478480	2
1051654890	1074153521	2
1051654890	1097262306	2
1053036989	1062864884	2
1053036989	1073137174	2
1053036989	1077518301	2
1054424394	1056180430	2
1054424394	1056643341	3
1054424394	1060033912	2
1054878748	1054895118	2
1054878748	1086980120	2
1054878748	1097195571	2
1054878748	1105523048	2
1054878748	1110226459	2
1054895118	1086980120	2
1054895118	1097195571	2
1054895118	1105523048	2
1054895118	1110226459	2
1055934802	1069860385	2
1055934802	1082527013	2
1056180430	1056643341	3
1056180430	1060033912	2
1056643341	1060033912	3
1060850452	1065114159	2
1060850452	1068576850	2
1060850452	1109394935	2
1060850452	1109397175	2
1060863433	1071902269	2
1060863433	1072694604	2
1060863433	1083447711	2
1060863433	1100807681	2
1062864884	1073137174	2
1062864884	1077518301	2
1064164028	1080552516	2
1064164028	1113807094	2
1064689264	1065585288	2
1064689264	1065585530	2
1064689264	1091992932	3
1064788363	1064790531	2
1065114159	1068576850	2
1065114159	1109394935	2
1065114159	1109397175	2
1065585288	1065585530	2
1065585288	1091992932	3
1065585530	1091992932	3
1068576850	1109394935	2
1068576850	1109397175	2
1069048303	1088837899	3
1069221420	1080635265	2
1069860385	1082527013	2
1069862053	1082828625	2
1071902269	1072694604	2
1071902269	1083447711	2
1071902269	1100807681	2
1072478480	1074153521	2
1072478480	1097262306	2
1072694604	1083447711	2
1072694604	1100807681	2
1072947381	1076682620	2
1072947381	1082845380	2
1072947381	1093383523	2
1072947381	1094540437	2
1073137174	1077518301	1
1074153521	1097262306	2
1074517610	1119634973	1
1076567935	1077147848	2
1076567935	1077157052	2
1076567935	1078800753	1
1076567935	1080461251	1
1076567935	1080762936	2
1076567935	1080788081	2
1076567935	1081212559	2
1076567935	1081213942	2
1076567935	1081214087	2
1076567935	1081996918	2
1076567935	1084340822	3
1076567935	1084468558	1
1076567935	1095770972	3
1076682620	1082845380	2
1076682620	1093383523	2
1076682620	1094540437	2
1077147848	1077157052	2
1077147848	1078800753	2
1077147848	1080461251	2
1077147848	1080762936	2
1077147848	1080788081	2
1077147848	1081212559	2
1077147848	1081213942	2
1077147848	1081214087	2
1077147848	1081996918	2
1077147848	1084340822	3
1077147848	1084468558	2
1077147848	1095770972	3
1077157052	1078800753	2
1077157052	1080461251	2
1077157052	1080762936	2
1077157052	1080788081	2
1077157052	1081212559	2
1077157052	1081213942	2
1077157052	1081214087	2
1077157052	1081996918	2
1077157052	1084340822	3
1077157052	1084468558	2
1077157052	1095770972	3
1078513466	1085982402	2
1078800753	1080461251	1
1078800753	1080762936	2
1078800753	1080788081	2
1078800753	1081212559	2
1078800753	1081213942	2
1078800753	1081214087	2
1078800753	1081996918	2
1078800753	1084340822	3
1078800753	1084468558	1
1078800753	1095770972	3
1079371324	1079377092	2
1079575088	1092474394	2
1079575088	1119300954	2
1080195907	1080200504	1
1080195907	1080209407	1
1080195907	1080212639	1
1080195907	1081323151	2
1080195907	1081331222	2
1080195907	1084340822	3
1080195907	1091147735	1
1080195907	1095770972	3
1080200504	1080209407	1
1080200504	1080212639	1
1080200504	1081323151	2
1080200504	1081331222	2
1080200504	1084340822	3
1080200504	1091147735	1
1080200504	1095770972	3
1080209407	1080212639	1
1080209407	1081323151	2
1080209407	1081331222	2
1080209407	1084340822	3
1080209407	1091147735	1
1080209407	1095770972	3
1080212639	1081323151	2
1080212639	1081331222	2
1080212639	1084340822	3
1080212639	1091147735	1
1080212639	1095770972	3
1080461251	1080762936	2
1080461251	1080788081	2
1080461251	1081212559	2
1080461251	1081213942	2
1080461251	1081214087	2
1080461251	1081996918	2
1080461251	1084340822	3
1080461251	1084468558	1
1080461251	1095770972	3
1080552516	1113807094	2
1080679988	1100174661	2
1080679988	1100178494	2
1080762936	1080788081	1
1080762936	1081212559	2
1080762936	1081213942	2
1080762936	1081214087	2
1080762936	1081996918	1
1080762936	1084340822	3
1080762936	1084468558	2
1080762936	1095770972	3
1080788081	1081212559	2
1080788081	1081213942	2
1080788081	1081214087	2
1080788081	1081996918	1
1080788081	1084340822	3
1080788081	1084468558	2
1080788081	1095770972	3
1081212559	1081213942	2
1081212559	1081214087	2
1081212559	1081996918	2
1081212559	1084340822	3
1081212559	1084468558	2
1081212559	1095770972	3
1081213942	1081214087	2
1081213942	1081996918	2
1081213942	1084340822	3
1081213942	1084468558	2
1081213942	1095770972	3
1081214087	1081996918	2
1081214087	1084340822	3
1081214087	1084468558	2
1081214087	1095770972	3
1081323151	1081331222	1
1081323151	1084340822	3
1081323151	1091147735	2
1081323151	1095770972	3
1081331222	1084340822	3
1081331222	1091147735	2
1081331222	1095770972	3
1081996918	1084340822	3
1081996918	1084468558	2
1081996918	1095770972	3
1082845380	1093383523	2
1082845380	1094540437	2
1083447711	1100807681	2
1083712089	1084340822	3
1083712089	1091120060	2
1083712089	1095770972	3
1084340822	1084468558	3
1084340822	1085281958	3
1084340822	1091120060	3
1084340822	1091147735	3
1084340822	1095770972	3
1084468558	1095770972	3
1085281958	1095770972	3
1086980120	1097195571	2
1086980120	1105523048	2
1086980120	1110226459	2
1091120060	1095770972	3
1091147735	1095770972	3
1092474394	1119300954	2
1092661462	1092661463	1
1093383523	1094540437	2
1097195571	1105523048	2
1097195571	1110226459	2
1098574819	1098581653	2
1100174661	1100178494	1
1102627055	1102813037	2
1105523048	1110226459	2
1109394935	1109397175	2
